0,3375.082141209057,-5807.0080910973065,3154.1175269433115,
17.417981798296452,3381.0744324943335,-5865.01494132467,3038.481732356325,
34.83634520894597,3386.066792313279,-5921.288928862787,2921.943059430001,
52.25539720993848,3390.057765698645,-5975.814283701287,2804.5338696712447,
69.67544462595039,3393.0461496165553,-6028.575673594195,2686.2867490975646,
87.09679405914105,3395.0309933104722,-6079.558207272363,2567.234501897415,
104.51975181993365,3396.011598626031,-6128.74743762588,2447.410144065322,
121.94462385777636,3395.9875203166457,-6176.129364856917,2326.8468970100607,
139.37171569187885,3394.9585663297094,-6221.690439603372,2205.5781811341008,
156.80133234192118,3392.9247980732216,-6265.41756603363,2083.637609382543,
174.23377825873044,3389.8865306625594,-6307.298104912586,1961.0589807597016,
191.66935725492192,3385.8443331471167,-6347.319876639098,1837.876273811508,
209.10837243550236,3380.7990287164653,-6385.471164254817,1714.1236400718835,
226.55112612842882,3374.751694885644,-6421.740716424383,1589.8353974711993,
243.9979198151245,3367.7036636591456,-6456.1177503867575,1465.0460237049588,
261.44905406094495,3359.656521673117,-6488.591954877473,1339.7901495608157,
278.9048284455941,3350.612110315242,-6519.153493021403,1214.1025522020352,
296.3655414934876,3340.572525821746,-6547.793005195635,1088.0181484055315,
313.8314906040608,3329.5401193508847,-6574.501611861851,961.5719877525789,
331.30297198202095,3317.517497032273,-6599.270916367607,834.799245770353,
348.7802805675406,3304.5075199913317,-6622.093007715732,707.7352170224149,
366.26370996639383,3290.513304348115,-6642.960463301039,580.4153081463248,
383.75355238003146,3275.5382211897063,-6661.866351613365,452.87503083653246,
401.250098535599,3259.585896515368,-6678.804234905939,325.1499947707713,
418.75363761589375,3242.660211153542,-6693.768171827909,197.2759004781609,
436.26445718926493,3224.7653006498044,-6706.752720019821,69.28853214728534,
453.78284313945676,3205.9055551247884,-6717.75293867068,-58.77624962746123,
471.3090795953958,3186.085619101101,-6726.764391035208,-186.88251516293772,
488.84344886092606,3165.3103912981696,-6733.783146909708,-314.99427306934706,
506.3862313444924,3143.585024393958,-6738.805785064975,-443.0754776989581,
523.9377054887793,3120.9149247524274,-6741.829395634459,-571.0900366629717,
541.4981477003054,3097.305752115592,-6742.851582455919,-699.0018184180154,
559.0678322789782,3072.763419258986,-6741.870465364602,-826.7746599237023,
576.6470313476177,3047.2940916093203,-6738.884682435972,-954.372374372607,
594.2360147814501,3020.9041868230706,-6733.893392175851,-1081.7587589939549,
611.8350501375811,2993.600374324716,-6726.896275655791,-1208.8976029322635,
629.4444025844548,2965.3895748033156,-6717.893538591375,-1335.7526952020696,
