0,1598.9759642367017,-2075.495916217087,6854.49380362988,
17.353007468944217,1702.2347879449887,-2137.206297238221,6810.536522047363,
34.70606029479351,1804.977305171773,-2198.268155887893,6764.511617415467,
52.05919477385501,1907.172537534301,-2258.663078435863,6716.432948887749,
69.41244717835973,2008.7896693440107,-2318.372849780673,6666.314988608301,
86.76585374575397,2109.798056613969,-2377.37945877849,6614.172817512241,
104.11945066800024,2210.167236019275,-2435.665103515524,6560.022120955678,
121.47327408088933,2309.8669338081527,-2493.2121965226647,6503.879184176199,
138.8273600533684,2408.867074661457,-2550.0033699310043,6445.760887585003,
156.1817445768864,2507.137790498331,-2606.0214805669198,6385.684701891808,
173.53646355475982,2604.649429225751,-2661.2496149853864,6323.668683063685,
190.8915527915625,2701.3725634297207,-2715.6710944402266,6259.73146711904,
208.2470479825415,2797.2779990058634,-2769.2694797899885,6193.89226475796,
225.6029847030617,2892.3367837271976,-2822.0285763381808,6126.170855830213,
242.95939839808378,2986.52021574686,-2873.932438606575,6056.587583642194,
260.3163243716749,3079.79985203358,-2924.9653750403304,5985.163349104159,
277.6737977765588,3172.147516737696,-2975.1119526436796,5911.919604719119,
295.0318536037061,3263.5353094855195,-3024.357001544935,5836.878348414805,
312.3905266719665,3353.9356135998864,-3072.685619489607,5760.062117220149,
329.7498516177493,3443.3211042446965,-3120.08317626039,5681.493980787745,
347.10986288475067,3531.6647564913083,-3166.5353180228467,5601.197534763818,
364.4705947137341,3618.939853304636,-3212.027971595582,5519.196894007244,
381.8320811323646,3705.119993446793,-3256.547348643725,5435.516685659185,
399.1943559450999,3790.179099296191,-3300.079949794577,5350.18204206498,
416.5574527231432,3874.0914245799563,-3342.612568674258,5263.21859354994,
433.921404794456,3956.8315620175704,-3384.1322958642145,5174.652461050701,
451.28624523383917,4038.3744508736586,-3424.626522776479,5084.510248603904,
468.65200685308093,4118.695384417838,-3464.0829454465543,4992.8190356939285,
486.01872219117575,4197.77001728957,-3502.489568242842,4899.606369461478,
503.3864235046174,4275.574372765977,-3539.8347074915214,4804.900256774848,
520.7551427577682,4352.084849930582,-3576.1069950158276,4708.729156165737,
