0,-3050.2748886257104,5837.104085543489,1062.4507395179012,
12.89533696757323,-3140.1715200162885,5781.092649046186,1110.8265492912612,
25.79316098856379,-3229.3965939841873,5723.772646540245,1158.9702016664296,
38.69557533947389,-3317.9443181366078,5665.146735377685,1206.878650812013,
51.60468530941731,-3405.808756556313,5605.217343904534,1254.548797489538,
64.52259910314417,-3492.9838225913895,5543.9866760752075,1301.977485164303,
77.45142874529958,-3579.463271660228,5481.456716154057,1349.1614961171883,
90.39329098627455,-3665.240694067012,5417.629233508891,1396.097547554745,
103.35030821000151,-3750.30950782318,5352.50578750161,1442.7822877149613,
116.3246093440453,-3834.662951470574,5286.087732481499,1489.2122919661665,
129.3183307723372,-3918.294076902113,5218.376222886993,1535.384058896608,
142.33361725089395,-4001.1957421760676,5149.372218462115,1581.2940063923022,
155.37262282685992,-4083.360604320241,5079.076489594183,1626.9384677008463,
168.4375117612032,-4164.781112122522,5007.489622779651,1672.31368747895,
181.53045945539225,-4245.44949890455,4934.612026225385,1717.4158178215241,
194.65365338236953,-4325.357775275421,4860.443935593031,1762.2409142702622,
207.809294022132,-4404.497721862633,4784.985419894452,1806.7849317997216,
220.99959580221898,-4482.860882017697,4708.236387546667,1851.043720779024,
234.22678804339827,-4560.438554494104,4630.19659259504,1895.0130229073766,
247.49311591082883,-4637.221786095609,4550.865641113898,1938.688467121727,
260.800841370968,-4713.201364293067,4470.2429977941265,1982.0655654749705,
274.15224415447767,-4788.367809808351,4388.32799272771,2025.1397089832449,
287.5496227253675,-4862.711369164216,4305.119828399585,2067.9061634409663,
300.99529525660233,-4936.222007199222,4220.6175868975715,2110.360065202384,
314.4916006123779,-5008.8893995472745,4134.820237351616,2152.496416928573,
328.0408993372563,-5080.702925081569,4047.7266436139284,2194.3100832989244,
341.6455746523287,-5151.651658323236,3959.335572192125,2235.7957866863294,
355.30803345855503,-5221.7243618152415,3869.6457004478466,2276.948102795446,
369.03070734740356,-5290.909478462616,3778.655625073808,2317.761456263563,
382.816053618893,-5359.195123840453,3686.363870862699,2358.230116223794,
