0,-5932.485428267545,-7436.887028453337,1545.4852091639757,
20.483201074027264,-5897.671657155872,-7496.821816927129,1392.191409885302,
40.97197423034267,-5861.7398522062995,-7555.384576538247,1238.5652388793749,
61.47115563944833,-5824.687264545456,-7612.576960939702,1084.5988791470613,
81.98558941171068,-5786.510697992875,-7668.400061854461,930.2843988195551,
102.52013127087477,-5747.206508993991,-7722.8544059665355,775.6137553529122,
123.07965224275478,-5706.770606266073,-7775.939951421994,620.5787996899146,
143.66904236389158,-5665.19845015927,-7827.656083933581,465.17128040235656,
164.2932144150045,-5622.485051734806,-7878.00161248242,309.38284782697446,
184.95710768410623,-5578.624971562276,-7926.974764609986,153.20505820838525,
205.66569176420202,-5533.612318237848,-7974.573181293249,-3.3706221374274454,
226.4239703905567,-5487.4407466251405,-8020.793911395626,-160.3528126253091,
247.2369853225786,-5440.103455820417,-8065.633405686053,-317.7502141547967,
268.1098202754501,-5391.59318684373,-8109.087510418264,-475.5716048013469,
289.04760490672135,-5341.902220057543,-8151.151460461947,-633.8258354302855,
310.0555188631759,-5291.022372314361,-8191.819871977231,-792.5218252184928,
331.1387958933876,-5238.944993834881,-8231.086734623605,-951.6685570684085,
352.3027280314974,-5185.660964818136,-8268.945403294014,-1111.2750728985047,
373.55266985786454,-5131.1606917851805,-8305.388589364631,-1271.3504687939067,
394.894042842384,-5075.434103657841,-8340.408351450369,-1431.903890000254,
416.3323397763976,-5018.470647574164,-8373.996085655966,-1592.9445257433858,
437.87312929928936,-4960.259284442255,-8406.142515312094,-1754.4816038567392,
459.5220605260133,-4900.7884842342855,-8436.83768018558,-1916.524385197743,
481.2848677819829,-4840.046221022618,-8466.070925152564,-2079.082157833692,
503.16737545193064,-4778.019967760133,-8493.830888323067,-2242.164230976878,
525.1755029495537,-4714.6966908070235,-8520.105488605026,-2405.7799286478567,
547.315269814959,-4650.062844206578,-8544.881912695722,-2569.9385830448855,
569.5928009471552,-4584.1043637127,-8568.14660148802,-2734.649527596587,
592.0143319790595,-4516.806660572207,-8589.885235878628,-2899.9220896738784,
614.5862148027447,-4448.154615065329,-8610.082721965338,-3065.765582936156,
637.3149232529036,-4378.1325698081355,-8628.723175619793,-3232.189299285527,
660.2070589567821,-4306.724322821123,-8645.789906422207,-3399.2025004016946,
683.2693573591189,-4233.913120368621,-8661.265400944141,-3566.8144088288022,
706.508693930927,-4159.681649574203,-8675.1313053652,-3735.034198584153,
729.9320905712714,-4084.01203081792,-8687.368407409396,-3903.8709852572824,
753.5467222115171,-4006.8858099218005,-8697.95661758673,-4073.333815566319,
777.3599236318765,-3928.2839501307653,-8706.874949725303,-4243.431656336904,
801.3791965004302,-3848.1868238969373,-8714.10150077939,-4414.173382867291,
825.6122166451848,-3766.5742044761714,-8719.613429898644,-4585.567766641336,
850.0668415701073,-3683.4252573465733,-8723.38693674371,-4757.623462349257,
874.7511182264969,-3598.7185314598914,-8725.39723903359,-4930.348994173909,
899.6732910514588,-3512.43195033771,-8725.61854931013,-5103.752741298301,
924.8418102857071,-3424.542803025703,-8724.024050905258,-5277.842922587726,
950.2653405833611,-3335.0277349205385,-8720.58587309684,-5452.627580397548,
975.9527699268828,-3243.862738485506,-8715.275065439318,-5628.114563455192,
1001.9132188607938,-3151.023143872559,-8708.061571255823,-5804.311508762217,
1028.1560500583112,-3056.4836094702378,-8698.914200278914,-5981.225822459648,
1054.6908782355767,-2960.2181123987802,-8687.800600427752,-6158.864659596758,
1081.5275804286878,-2862.1999389758994,-8674.687228710405,-6337.234902740498,
1108.6763066492972,-2762.4016751788354,-8659.539321240745,-6516.3431393595365,
1136.1474909351325,-2660.795197130805,-8642.320862360644,-6696.195637913531,
1163.9518628123647,-2557.3516616425322,-8622.9945528593,-6876.798322574715,
1192.1004591873736,-2452.0414968424298,-8601.521777283018,-7058.156746505157,
1220.6046366860676,-2344.8343929320495,-8577.862570330451,-7240.276063609299,
1249.4760844595614,-2235.699293106737,-8551.975582330113,-7423.1609986771855,
1278.7268374756497,-2124.6043846850107,-8523.818043799141,-7606.815815829699,
1308.3692903161832,-2011.5170904940264,-8493.345729084667,-7791.244285172632,
1338.4162115011127,-1896.404060562695,-8460.512919091889,-7976.449647561917,
1368.8807583606506,-1779.2311641784577,-8425.272363105883,-8162.4345773774,
1399.7764924776595,-1659.963482368566,-8387.575239717633,-8349.201143197723,
1431.1173957230853,-1538.5653008719316,-8347.37111686853,-8536.750766263618,
1462.9178869079096,-1415.0001036731894,-8304.607911031713,-8725.084176611486,
1495.192839075776,-1289.230567176602,-8259.23184555339,-8914.201366753716,
1527.9575974611255,-1161.2185551039393,-8211.187408182295,-9104.101542776243,
1561.227998138306,-1030.925114207341,-8160.417307821318,-9294.78307271809,
1595.0203873877774,-898.3104708956698,-8106.862430541471,-9486.243432091267,
1629.351641806116,-763.3340288807839,-8050.4617949054145,-9678.479146393256,
1664.2391891871187,-625.9543679587349,-7991.152506655433,-9871.485730457822,
1699.7010302018373,-486.1292440500554,-7928.869712829057,-10065.25762448302,
1735.7557609058408,-343.8155906330706,-7863.546555374886,-10259.788126568828,
1772.4225961024597,-198.96952171469587,-7795.114124351261,-10455.069321589603,
1809.7213935910877,-51.546336494313,-7723.501410801463,-10651.09200621973,
1847.6726793299151,98.49947411165043,-7648.635259411418,-10847.84560992376,
1886.2976735426248,251.21421890411798,-7570.440321069002,-11045.318111715096,
1925.6183177986454,406.64499560075404,-7488.839005458623,-11243.495952480303,
1965.6573030964876,564.8396775919391,-7403.751433840535,-11442.363942658973,
2006.4380989794652,725.846898029442,-7315.0953921815035,-11641.905165062095,
2047.9849837127051,889.7160310075451,-7222.786284822266,-11842.100872605191,
2090.323075549766,1056.4971695789884,-7126.737088887439,-12042.930380725718,
2133.4783651163684,1226.2411003295686,-7026.858309665733,-12244.370954248028,
2177.477748937654,1398.9992742157795,-6923.0579372122265,-12446.397688453468,
2222.3490641340827,1574.8237733490826,-6815.2414044504,-12648.983384107478,
2268.121124309348,1753.7672733886068,-6703.311547079755,-12852.098416191153,
2314.823756651695,1935.8830011810046,-6587.168565625118,-13055.710596080477,
2362.487840267574,2121.2246872618744,-6466.709989996522,-13259.785026913449,
2411.1453457636676,2309.846512807683,-6341.830646963859,-13464.283951883182,
2460.8293760899332,2501.8030506003124,-6212.422630988543,-13669.166595194496,
2511.5742086523696,2697.149199538317,-6078.375278895215,-13874.38899542183,
2563.415338699603,2895.940112199665,-5939.575148910553,-14079.903831008998,
2616.3895239821395,3098.231114930311,-5795.906004643205,-14285.660237655566,
2670.5348306771116,3304.077619901126,-5647.248804629265,-14491.603617340974,
2725.890680564428,3513.535028543001,-5493.481698121645,-14697.675438747054,
